Map,c1,c2,c5,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16
singapore20,-1.3398062677108846,-1.2857431876559722,-0.05270016885112898,-1.1310669795385624,-1.0921492166097302,-1.020133915521948,-1.179974324084161,-1.0537620678251445,0.880631071470688,-0.7425256508593415,-0.2523334848784095,0.6795139646153211,0.3056735334908426
slovenia06,-0.7919707619592695,-0.835530521004455,0.09740248534470032,1.6093089014385704,-0.09580649327036649,0.9612195424459774,-0.58151717645274,-0.5077058574229728,0.15118932143834232,-0.11954059091567316,-0.22173277373221653,-0.5588849556190575,-0.5386271611302547
slovenia10,-1.1444023364854063,-1.120167889143957,-0.3994524387335374,0.77458367404766,-0.7167360801663482,-0.6137880266274027,-0.6946613529658819,-0.7550897583493634,-0.13173122143521593,0.37841057321872684,-0.263196630520211,0.6487892158500682,0.40327412381286826
spain07,1.0445360212259973,0.6447056835989209,1.3246209199832595,0.47678166836677166,-0.7614325450714974,-1.2794146829633462,-0.6120796297378461,-0.26657511456605565,-0.49244737586971626,0.028662660097582816,1.0598732841010614,0.07821496523291896,0.028599346821162636
tokyo03,-0.6835539107272677,-0.6817610298145829,-0.9046613093000743,-0.8243784447500303,-1.352556809636126,-1.0635310583523565,-0.9216833988091186,-1.3051129310054377,-0.7732740605966304,1.651746245581982,1.3240334970099288,1.5475616997911372,1.1720717659047262
tokyo12,2.289084067489319,1.9526040953034962,-0.24108018510491652,1.5368654011302512,-0.7856800780489309,-0.6835552790327004,0.3978136293697949,-0.4820489939252492,-1.9303526663772643,1.5852572818486583,1.0036641935763264,0.3154780185431179,0.7901250950985584
tokyo21,2.0537511756297104,2.0200191741593936,-0.6560444114454603,0.7334752422347902,-1.0778984760839263,-0.844595226449762,-0.09243033101870468,-1.0218536443412642,-2.2176870330273797,2.2728460328256403,2.136236808371629,1.6939052493715816,1.4586664337096238
turkey13,0.6480156110178603,0.8474957546156995,1.8061769120262219,-1.3943184421838595,-1.4411713275939935,-1.06116605412342,-1.5152755247524303,-1.420307486546769,-0.05210634559104417,0.1282051920391445,0.8443789046378349,0.3113719198848577,-1.0170125477514866
turkey18,0.45721149867551586,0.2511959392158987,0.9040596290835231,-0.9268860262572067,0.7897955769091812,-0.1238875371550371,0.36487321947515516,-0.21827193945745663,0.9805586155120095,-1.030855830731838,-0.2997623280707159,-0.317525017466483,-0.5146286588476396
turkey33,0.6590196188542538,0.5445054427260675,0.6819136260477792,-1.1125742604344013,-0.1733255862903238,1.8273496464687315,-0.836156504324675,-0.09413980656613331,0.39986083072950496,-0.423226482338063,0.8051658889777769,0.27575066782504143,-0.8957109701823219
ukraine01,-0.5115514712794418,-0.6283561464789833,2.003183138596388,0.5925253936468964,0.7036240261672874,-0.7793114259858119,0.4081299270505506,1.2661013188231145,0.8496660170813857,-0.8426970912739439,-0.7142867279503488,-0.9201888773116869,-0.750176010039378
ukraine11,-1.0293653432703342,-1.0426080287388284,0.9315359583861144,0.3031158723211397,0.02826139511331335,0.5491610797737277,-0.30700304204197315,1.155378454954512,1.170594260854562,-1.1537533143770367,-1.462403682248155,-1.0752117134861592,-0.9430659686183668
ukraine12,0.34512748693671585,0.06223922146972156,1.1035211592584142,1.7624738057403915,0.8645953192814364,-0.6319268675524241,1.5958750209139942,2.7094871519366044,0.7331793079018303,-0.8438531972023647,-0.6428808078450386,-0.3187370181643585,-0.08389578569792844
venezuela01,-0.8768705134342923,1.4367370995558841,2.09275929075803,-0.8856906434088699,-0.9005847673846337,0.2794684802024667,-1.569473850870011,-1.2382297983480068,0.5069178010424344,-0.48594604320135815,0.9100343669562517,-0.27157059886128126,-1.3202843425765225
venezuela02,-1.4686786498598525,-1.389912135813583,2.2260701647925254,-0.7430777664561223,-1.0054169845154461,0.3032355910065613,-1.635644783852039,-1.3112581489879507,1.0307615124680465,-0.9669174488666616,0.21122967478731802,-0.7234863212240007,-1.3225893011671617
