"centralization_degree","bridges_ratio","moran_i_degree","rosval_mean","orientation_entropy","d_value","c2","c5","c10","c11","c13","c14","c15","c16"
-0.00275913454397873,0.0141604963271774,-0.000350397414051511,-0.0130090586736708,0.00315574156735689,-0.03643976457628,0.0028507792261927,0.0600530474890868,-0.00397019014481151,0.00199889922242652,0.00100868078805465,-0.0332526489001028,-0.0124064351261698,0.000264491987493665
0.0048062730099275,0.0218108150292386,-0.000979405844084818,-0.00794221713487057,0.00432149712897136,-0.116889864144113,0.00194884209386118,0.076508971837847,-0.00984751438456727,-0.00363486598425035,0.0236475619447234,0.0131514509525643,-0.000609969947938721,0.000216676713519954
-0.00632969315053219,-0.00112667752393509,0.000672258857465161,-0.0138103444504211,0.00253273151216391,-0.0227200199406264,-0.00168374904646868,0.0514325799585415,-0.00906209094489177,-0.0157778401192206,0.0206288965149875,-0.0265828297977751,-0.0268967095191726,0.00447036981422477
-0.00169099441656272,-0.0210388957264807,0.00211493495067407,-0.000746227836102754,0.00633692940853244,0.0658883588468533,-0.00255465172796354,0.0107079526516366,-0.00599374933239491,-0.00368727710629124,0.0203504613652154,-0.0261838214814765,-0.031861127814688,0.00576075934590414
0.00510203942431201,0.0255527125094914,-0.000199108650761341,-0.00802061028745396,0.0048716013062079,-0.132182052589647,-0.000690937345021033,-0.00460378356009701,-0.0075361178074278,-0.00118782467560632,0.0206621341190659,0.00568617093204866,0.0169780283629259,-0.0104890293187643
0.00778727630319788,0.00892405543896626,8.56168683064001e-05,0.0181137837563834,0.00482839078533056,-0.0949847256447758,0.00461574595898723,-0.0737616784988458,-0.00670865419442183,0.00138012050723868,-0.0240494977805134,0.0477108369057119,0.0405261470255795,-0.0146487451473447
0.00768565025950368,0.016998521087589,-0.000775750229045641,0.00109735225646075,-0.0100124456382203,0.0342517925882596,0.00352472722510673,-0.059468883442526,-0.00460189153157738,-0.00245598383444549,-0.000950858992092086,0.0149886492787524,0.00277606484376824,-0.000310915550243223
0.00716392777733135,0.0202702828077764,-0.00436370940870808,0.00585447863050236,0.00121835918758491,-0.0104547919427237,0.000818261344689603,-0.0209509206511759,0.00386564579036778,0.00788371757317629,-0.0440290599539628,0.0324379211049122,0.0178252618618553,-0.000496949641729257
-0.00274842425159802,0.000537856748715932,0.00149914752699804,-0.01538467257388,0.00741836281650357,-0.0127513073013296,-0.0011832486409591,-0.043783155271882,-0.0166216152152145,-0.0113062010400447,-0.00306524486569225,-0.0389479700685763,0.00294820668737417,-0.00393502415598096
-0.0492364648018805,-0.0466271370249173,0.00383323154469101,-0.0217002540688498,-0.000853891031154041,0.0210985470344217,0.00102744567488594,0.0628084685946964,-0.0153685552279175,-0.0099643631950732,0.00341151314806024,-0.0608970225367876,-0.0287312325278695,0.00615926096366183
0.00448826018193366,0.00197099607625905,-0.0015814144954788,0.00804488086330473,0.00107890111621257,-0.0302977755799471,0.00507870881309058,-0.0476317350912159,-0.00398849181303719,0.00607148919845087,-0.0448613113454464,0.00213059133604396,0.0288988985688056,-0.00944775653827463
-0.00719006143639866,-0.0181356480370293,0.00463725188407274,-0.00253545454007882,0.00673987109094216,-0.0694378462847075,-0.0023651061518482,-0.00749650689664916,-0.010124397113151,-0.00245736508426108,0.02876742722966,-0.0235140549307242,0.00702178635227775,-0.00277807328817854
