"centralization_degree","bridges_ratio","moran_i_degree","getis_gi_degree_mean","rosval_mean","orientation_entropy","d_value","c5","c7","c8","c10","c11","c13","c14","c15","c16"
0.142825939738484,0.858989578316513,-0.0474671407877865,0.000106969706782612,0.162293922484119,0.115234711399368,2.70826540736127,-1.35625641832887,0.114306587482065,-0.0402302093675295,0.379311465947684,0.267473291980211,-0.42783904247393,-0.502751524859949,-0.096465918388104,0.452222506124762
-0.00448274268826057,0.367508492913402,-0.052785074238268,-0.0102058033988551,-0.140057985577867,0.116824363282908,-1.11890449702793,1.97008380553995,0.0097902904243775,-0.0137843655572695,0.234373212073808,0.0653128901855207,0.917587379638129,-0.437761182530315,-0.389438672816872,0.452679715837582
0.0831660042232334,0.32684397377751,0.0279683966992769,0.0140619093551331,-0.126611168478065,0.197036593247528,-3.12527002246921,-1.57677834039225,-0.154962802658861,0.0163509009212159,-0.532802834276838,-0.281235373563722,0.462887565775122,0.328588614841867,0.507587325039927,-0.806954616599684
0.156407890612194,1.00108276421818,-0.034156074999263,0.00999880155158648,0.341674167138353,0.253309744956332,-4.01858984826741,-0.394550211586551,0.0326804875216735,0.00266721298749762,-0.320604162281573,0.0849356504075823,0.340555145867683,2.94075099890219,0.916228883578158,-0.609660987710829
0.0750992946110664,0.666195506514794,-0.0169539790477117,-0.00662004157571649,0.306821764002279,0.16436379131716,-2.83047701376729,1.7733547415724,-0.00352089507476188,0.00315242801120448,-0.19553394009231,0.107389600868813,-0.350033884747917,1.31234886595947,0.000162927411190547,0.191829082173784
0.176408506700497,1.08473549888473,-0.0136394560885456,0.00633160244741346,0.315744043294194,-0.126356702838659,-0.417028489291109,0.68243570389415,-0.00324094939684088,-0.033904576671688,0.425261738737689,0.255192191948109,0.191310263024451,2.43750840003168,0.0396276883701809,0.668211911125898
0.0299686756906049,0.693137875648296,-0.0488423281436035,-0.00493870991346469,-0.235354149165579,-0.035601602863763,-1.8626122611153,3.2330702460517,0.0105113236466717,-0.014948210949445,0.0921153265119534,0.0190734134167262,-0.357714300140455,0.131498829182894,-0.112442009425717,0.308496696434744
0.165713322631446,0.329532682641564,0.0139773173830457,0.00369522430611753,-0.0640771025717356,0.180065730720932,-1.64075582010504,-1.41832989533823,-0.245503958444547,-0.028216360036571,-0.0141593466672876,0.184758485802733,-1.10351959095751,0.17966150650145,0.10496285803032,-0.300217521767435
-0.833159595256191,-0.465620222457466,-0.135184283803598,-0.0119919391806979,-0.678103834550878,0.052121033610244,4.54461178156733,3.57490589990809,0.171185769206117,-0.0266297724363561,0.65975223268179,-0.143670394197157,0.896252871079923,-1.51532946663616,-0.955472930733032,0.785281956732
-0.0846936052142028,-2.20929777471332,0.0645455319653681,0.00187033377956312,-0.335903026924892,-0.128456445442955,2.22705209040397,2.36574430227264,0.18800487871314,-0.0608457161335838,0.716097176676421,0.481630555889694,0.873324111055388,-1.686027104715,-0.81791353182632,0.715658314961434
