"degree_sd","bridges_ratio","assortativity","moran_i_degree","getis_gi_degree_mean","d_value","c2","c5","c7","c9","c12","c13","c14","c15","c16"
0.206727896321716,-7.21498409963146,2.66494972868439,0.241511349540028,-0.301734283809402,1.80682389656473,0.305277163401152,2.59634185379965,-0.208107558941042,0.0884115224553828,0.665531074258743,0.321259735482469,-4.90104204116001,2.3385274953078,4.84834028052422
0.0439600149769888,0.205956391846844,-0.13961503264611,-0.0998915430749342,0.0734530555797315,-3.00629043220061,1.50916250747587,-2.02900644292118,-0.106774968363545,0.251776301347271,-4.9474873690595,-4.17502928604795,0.0732735078509786,-2.37291291638826,-7.66056463146798
0.199254850493853,-2.80580632131204,1.9734605627422,0.292029908048763,0.928530925587607,-5.655756444012,-0.704973531063861,-0.322244755836536,0.811418472571594,0.359583711639386,3.48492743536133,2.65346331902541,-1.90710249658894,-0.568765692118809,-2.19467615936809
0.0519763487646569,0.285329649342903,-0.13828833193617,0.112038312201941,0.772784204608653,-1.99788645546928,-0.500951504657594,-1.3321417172364,0.321187727659559,-0.262506943242213,3.12068052317601,2.00336840378878,0.0693777445119835,-0.858050362334854,-0.117085318136285
0.115028854530703,2.10128692465065,-1.20124104878201,-0.03038567815155,0.792568391140738,-3.16625712982368,-0.324036003995269,2.66453063865619,0.0344684986315269,-0.471632073703233,0.452291085003356,0.256993967283542,2.80031349533494,1.06805641103826,3.48743181545284
0.145095568959924,0.776768744658667,-0.562254212148935,0.0672194744162396,1.46034696916807,-6.34758048026523,-0.820290071545273,-0.481185273093721,0.342830053116138,-0.12961051292165,2.07889273035412,2.07646316756739,2.67899031996756,-2.16817346276928,-2.53074030960728
0.112142078914905,-4.72525914705642,1.46701245997831,0.164073612749805,-0.883489486152495,15.5728240545219,-1.30598997587571,-2.57195627337911,0.892787218068446,0.323900747375464,3.16828193480529,2.20382200162668,-4.67134710234445,3.63580377081737,4.74569855463987
-0.0526554766745961,0.713882276611777,-0.352882758764567,0.0137306279920955,0.0296535145224233,0.924035857754613,0.297530198378405,-2.57857894565755,0.679131160552291,0.0525705492225878,1.6096330146731,0.154244180721774,1.333167840033,0.131750435624521,0.246137080785541
-0.035858160519977,1.95065942292128,-0.61137239225435,-0.122020140925988,-0.175943697951284,6.47973894850717,0.2730716940196,2.94971318311299,0.729734519566858,0.325732074201578,1.54013409331893,1.51911767883591,-0.0342700525557315,2.92114865981423,6.42287275396432
-0.246889669021246,2.76776698393549,-0.472061116135178,0.00441541365331855,0.915923468999445,7.18270868803363,0.632843386458992,-1.19273808609652,1.32604023541958,0.360549799419808,2.45531418284441,0.713789303568935,4.59277880218503,0.614944335222853,5.50423986417249
0.252466083272895,0.741185297020966,-0.899752072044272,-0.222967867694112,0.641592863421572,2.71322200700416,-0.0622881535634579,6.78852817084055,0.998922652571332,0.190952668339907,0.406810555777708,1.05109727544467,-1.17511086472234,1.29755479833545,5.51230905885585
0.0288675941934455,2.57212337681215,-1.6819040739779,-0.0535638492711875,1.00363205668749,7.11654177871294,-0.835189453014489,6.06361811722919,0.776052745430474,-0.534814663049183,2.77791295424829,1.77005275565316,-1.3325891547812,2.37298637442006,5.93084334971373
-0.0565092789681173,1.35752121624182,-0.656656225695178,-0.0938052314564347,-0.462226007935442,1.12256387473799,-0.137003917265026,6.07052008520606,0.499542892768462,-0.124546312341147,0.262916028158081,0.51674672777117,-2.20700454372044,1.7259726437978,5.4200834981145
-0.00105493350808343,0.652927387805354,0.169380422669819,0.0756451115005135,0.447736356990915,-1.98256241047889,-0.724134131423523,-3.32036744609579,0.112529214891828,-0.212200483731618,-1.59995795413489,-1.91487050323258,3.86162828391885,-3.05955901278775,-8.33339778602657
-0.0393228507488137,-0.976886924632082,0.257082114355762,-0.113662063284303,-0.769657589509032,-1.36478534796967,0.529544439653908,-1.25310236048067,0.242097816686213,-0.50493739937662,-5.98317145372001,-3.57746968392009,0.271885948474662,-0.910599589517094,-2.15277704178289
