"degree_sd","centralization_degree","bridges_ratio","assortativity","moran_i_degree","getis_gi_degree_mean","rosval_mean","orientation_entropy","d_value","c1","c2","c5","c7","c8","c9","c11","c13","c14","c15","c16"
0.255531712988156,-0.152395918291069,-2.54820044293465,-0.122242756796228,-0.619221524048076,-2.82896415094989,0.569412722811424,-0.310491088175012,-2.04796291819722,1.60836064263729,-1.95793390847137,2.58547566994416,-0.485166170708957,0.704738409355091,1.7149476086133,-1.21549946028235,-3.00175365428046,1.29217786614637,-3.72547388718139,-12.9653252906811
0.051136892296675,0.214672137987387,-1.62770541181791,-0.275652421084638,-1.46122901988575,0.376149086268026,-0.220165886027766,-0.33084535642558,-5.32440012895248,1.58140236230165,-2.75318956048455,3.04682281817217,-0.0439137234996974,0.0742387106625105,0.651327477774427,0.51979482610709,-0.567302273898388,6.23662959588607,-13.5364913824378,9.06291438505813
-0.117332474449132,-0.257963550095558,-1.18425406743908,-0.119520482781501,-0.607729345988504,0.658363946278386,0.0920137961731822,-0.0682872300954295,-2.69238912301061,-2.49469240020305,3.71694670251273,2.82596321714441,-0.101201208994756,0.387563516365379,0.989646870908102,-0.274948693409431,-2.42798276284835,1.60839013976303,-5.28379566756457,-6.61650405662489
-0.897108083676358,-0.293505383725753,3.16500793365963,0.218197735641268,-0.0358256074664911,1.34121181675521,0.257125533092738,-0.271485659586588,2.5555791031839,-1.70563164804666,5.37664953326762,0.738175421287335,0.0215625163741947,0.313410638524511,-0.242584103352947,-1.04128836929381,-3.16698158800091,-10.3936449780978,8.13289074628943,-6.66930027918615
0.257806629925511,0.148089616125783,0.708021214909449,0.148926733755446,0.473474628245257,-1.44517438434181,-0.273139302674727,-0.183199979321534,-2.00598258009298,0.254717619373001,-1.03961220900083,-0.897857913110043,0.0272367348034839,-0.401933370532838,-2.5836165557825,-0.260898955325934,1.19202802476825,4.21163321215806,-8.07050356833541,12.4541331866588
-0.113710860519708,0.688794496861012,-4.36760017741518,-0.263535184132217,-0.975343850387975,-1.13788348163807,-0.331147834920719,-0.149706433010478,-2.71326749334019,1.79171304270908,-2.70605962568365,-3.42750369806768,-0.219730697802114,-1.05434472633751,-0.566743849647472,-0.618915234874578,0.938449081838467,5.73646217688715,-15.365420724407,20.4304987871847
0.228765456751993,0.160872495863577,-4.65384602489725,-0.502157306234906,-0.319011277112803,-1.72862397768792,-0.0828734687382408,-0.260510788749586,-2.12815878572937,2.0069477602133,-2.83382426379725,0.801429877663816,0.803296956145582,0.255278288444846,1.69427119157723,-0.0499762680578656,1.07455877911835,4.11684431492346,-9.43711665173615,16.3506506640654
-0.36568604238786,0.156775563345085,1.59993253053428,0.0343568860460141,-0.0757394925754396,-0.99136634011241,-0.259239975113224,-0.263832944162004,-3.82922156853277,4.05980914809919,-5.00116166968787,-0.462260254747574,-0.286260749866438,-0.0468627695975133,-1.61832212060957,0.453797858762422,1.59642787244105,2.57579037172696,-7.07318529105226,19.7263335050538
1.1467187226292,0.107773233454829,-7.5542465173331,-0.651986103802609,-1.2385664438515,-0.594985237073258,0.380943030721177,-0.324472958828841,-1.31890687685527,3.51198247461722,-4.86230113381939,3.6714792813046,-0.0770670276580657,-0.646221275080804,-0.390147212791634,1.51561623831656,-0.333292977159183,6.54768097215965,7.86995024450515,-10.9653140433174
0.573682863021348,0.122832200265232,-6.37443292011475,-0.693269035105672,-0.977486816086448,-1.3715952364924,0.181263047059569,-0.396104176976666,-3.41430481323893,2.75111746241071,-3.95877529683922,3.67838172477795,-0.101988904343392,-1.0233911023543,-3.0054302735717,1.57412028549517,0.184564248197785,7.21990383393766,-1.3723795316542,8.88481703752007
0.882636511916994,-0.0298625211021533,-3.03333167906999,-0.383167013557431,-1.02690845831539,1.01857907737191,0.0503570975520808,-0.00863738068423506,-1.46152874941454,-5.5057473403791,5.76347278040807,3.68104806188194,0.242684771688359,0.383278476829792,1.04863164626298,0.30795765085249,-1.92155231377256,5.96261975040487,3.17040618323538,-35.3073201584289
0.94256540159272,0.168825627353715,-5.15721437209379,-0.521991555453934,-0.937679433113106,-0.83896141250924,0.0212685345374882,-0.311126975057868,-2.92426814806387,-3.24950614502804,3.42106075370263,3.47858363079589,0.117732606967966,0.283454309564452,0.770606062961061,0.378170772263837,-1.03726852942802,7.1408838807909,-4.79152076866266,-16.9978628146225
0.477706700533042,-0.153621959078219,-0.621951099401091,-0.287687149403935,-0.12392532117932,0.372308299710948,0.100510030720195,-0.0247993733191094,0.515874441339346,-3.06350181616595,2.19036418304974,3.04145539876154,0.215393902972607,-0.18608472310939,-0.734821725969006,0.234048923494795,-2.12976709981862,2.497005422606,12.6283945983594,-34.8804115761983
0.81385966040003,-0.207001514496116,-0.568732008109739,0.0362721322793171,0.148269106160239,0.672004309848228,0.111264531105037,0.273522846180034,0.85980623068962,-2.31839458430085,2.50608073616597,3.53082290445486,0.0680559268339466,-0.037914829553851,-0.108553013755733,-0.11832662614822,-0.0538745213242646,1.1612022543408,10.4455700759836,-26.6408659155036
0.0081258629899131,-0.219093178354856,0.942434177759059,0.0883586718894028,-0.725428674937245,2.28540471650919,0.219307686350611,0.679371077350028,2.05022573920776,-0.131701022784505,-0.776756406665357,1.57457795832118,0.189728838124363,0.408858631395692,1.22105344513591,-0.118153149342172,-3.72836052238634,-6.10285912189356,8.22532204962103,-30.3921675955518
0.592971199689254,0.13916401693533,-0.761106024062207,-0.487602097679409,-0.798615512818574,1.969092482826,-0.0171129886842512,0.203397131674116,0.973818350798403,0.99024964666749,-1.82900998311728,2.30739440163282,0.524791741033826,0.188251392025384,2.39994611885051,0.468126147311402,0.69210380077343,-0.683525749356374,2.05853373458117,-14.0862668436179
0.2516140506094,-0.146441560883935,-3.97776310539055,-0.36401942597245,-1.7857738657477,0.541478773079755,0.213968870501359,-0.428166186551557,2.02540739818576,1.40821472280086,-1.63355186235832,1.63338030300233,0.54131601718678,-0.406100741912492,1.33953486214743,1.62284496547307,1.42357596800889,3.82355901190384,5.1281358162584,-18.1760608074259
